,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3370,controller,1,1.7724788188934326,1.4702790975570679,-2.522522449493408,-100.8633508974237,-172.1889969769317,-152.03595306391938
3371,controller,2,1.2613348960876465,0.8023130893707275,-1.561663031578064,3.8791632950359123,-65.65110591636882,18.52526776343887
3372,hmd,1,1.094722032546997,0.8191332817077637,-1.5681158304214478,179.90598954759201,-177.6969035516382,-170.0728611418828
3373,controller,1,1.7895396947860718,1.4552665948867798,-2.514529228210449,-103.08320204036698,-158.05173530311777,-155.34579021104128
3374,controller,2,1.2613561153411865,0.8023416996002197,-1.5615671873092651,3.8808607025918254,-65.65004550818252,18.52831674068605
3375,hmd,1,1.094744324684143,0.8191407918930054,-1.5681039094924927,179.90497189628414,-177.69524240979143,-170.07309041275536
3376,controller,1,1.805771827697754,1.442657709121704,-2.507450580596924,-103.79889812350235,-151.29358877017972,-158.3664397487715
3377,controller,2,1.261378288269043,0.8023784160614014,-1.5614646673202515,3.8827763080486757,-65.64961972686197,18.531003777960198
3378,hmd,1,1.0946738719940186,0.8190220594406128,-1.5681251287460327,179.91002755374726,-177.69356959957042,-170.0714853382875
3379,controller,1,1.8219081163406372,1.4331893920898438,-2.502992630004883,-102.43609164808456,-148.50774459812163,-160.6154948511503
3380,controller,2,1.2613691091537476,0.802395224571228,-1.5615507364273071,3.8658838593111815,-65.65048998750547,18.513717140761102
3381,hmd,1,1.0947108268737793,0.8190006017684937,-1.568116307258606,179.90899491497277,-177.69395574277104,-170.07263658137896
3382,controller,1,1.8382176160812378,1.4262267351150513,-2.4968910217285156,-100.20610418440879,-146.97568339149635,-162.85008740222963
3383,controller,2,1.2613840103149414,0.8024303913116455,-1.561454176902771,3.8676394098867006,-65.65015129018043,18.51485910251583
3384,hmd,1,1.0947222709655762,0.8190233707427979,-1.5681544542312622,179.90832679141312,-177.69624912796786,-170.06935742459254
3385,controller,1,1.85154128074646,1.4251326322555542,-2.492751121520996,-98.31692673453027,-148.48518263455128,-165.02536000286202
