,Device Id,Grip Button,Menu Button,Trackpad Pressed,Trackpad Touched,Trackpad_X,Trackpad_Y,Trigger
2251,0.0,0.0,0.0,0.0,1.0,0.014599993824958801,0.9986885786056519,0.0
2252,1.0,0.0,1.0,0.0,1.0,0.3379119634628296,0.9405449032783508,1.0
2253,0.0,0.0,0.0,0.0,1.0,0.01420441921800375,0.9987767934799194,0.0
2254,1.0,0.0,1.0,0.0,1.0,0.3364105820655823,0.9408604502677917,1.0
2255,0.0,0.0,0.0,0.0,1.0,0.013832706026732922,0.99885094165802,0.0
2256,1.0,0.0,1.0,0.0,1.0,0.3361494541168213,0.9410997033119202,1.0
2257,0.0,0.0,0.0,0.0,1.0,0.013483700342476368,0.9989137649536133,0.0
2258,1.0,0.0,1.0,0.0,1.0,0.3359229862689972,0.9412841200828552,1.0
2259,0.0,0.0,0.0,0.0,1.0,0.013345116749405861,0.9989675283432007,0.0
2260,1.0,0.0,1.0,0.0,1.0,0.33554717898368835,0.9414577484130859,1.0
2261,0.0,0.0,0.0,0.0,1.0,0.012980319559574127,0.9990139007568359,0.0
2262,1.0,0.0,1.0,0.0,1.0,0.3355886936187744,0.9415704607963562,0.8627451658248901
2263,0.0,0.0,0.0,0.0,1.0,0.01203509233891964,0.9990542531013489,0.0
2264,1.0,0.0,1.0,0.0,1.0,0.33291423320770264,0.9420381188392639,0.8117647767066956
2265,0.0,0.0,0.0,0.0,1.0,0.011035841889679432,0.9990894794464111,0.0
2266,1.0,0.0,0.0,0.0,1.0,0.3312862515449524,0.942419171333313,0.8000000715255737
2267,0.0,0.0,0.0,0.0,1.0,0.01002291776239872,0.9991205334663391,0.0
2268,1.0,0.0,0.0,0.0,1.0,0.32893380522727966,0.9429029822349548,0.7921569347381592
2269,0.0,0.0,0.0,0.0,1.0,0.008807007223367691,0.9991480708122253,0.0
2270,1.0,0.0,0.0,0.0,1.0,0.32733726501464844,0.9432960748672485,0.7843137979507446
2271,0.0,0.0,0.0,0.0,1.0,0.007518712896853685,0.999172568321228,0.0
2272,1.0,0.0,0.0,0.0,1.0,0.3257952928543091,0.943708598613739,0.7647059559822083
2273,0.0,0.0,0.0,0.0,1.0,0.006220209412276745,0.9991945028305054,0.0
2274,1.0,0.0,0.0,0.0,1.0,0.32462915778160095,0.94404137134552,0.729411780834198
2275,0.0,0.0,1.0,0.0,1.0,0.005191361531615257,0.9992100596427917,0.0
2276,1.0,0.0,0.0,0.0,1.0,0.3238544166088104,0.9443140029907227,0.6431372761726379
2277,0.0,0.0,1.0,0.0,1.0,0.004262757953256369,0.9992245435714722,0.0
2278,1.0,0.0,0.0,0.0,1.0,0.3235311210155487,0.9445315003395081,0.5803921818733215
2279,0.0,0.0,1.0,0.0,1.0,0.003416145918890834,0.9992377161979675,0.003921568859368563
2280,1.0,0.0,0.0,0.0,1.0,0.3232807517051697,0.9447216987609863,0.5490196347236633
2281,0.0,0.0,1.0,0.0,1.0,0.0026286859065294266,0.9992496967315674,0.007843137718737125
2282,1.0,0.0,0.0,0.0,1.0,0.3230762779712677,0.9448872208595276,0.5647059082984924
2283,0.0,0.0,1.0,0.0,1.0,0.0018811785848811269,0.999260663986206,0.007843137718737125
2284,1.0,0.0,0.0,0.0,1.0,0.32317355275154114,0.9450231194496155,0.6705882549285889
2285,0.0,0.0,1.0,0.0,1.0,0.0011733437422662973,0.9992706775665283,0.007843137718737125
2286,1.0,0.0,0.0,0.0,1.0,0.3237316310405731,0.9451426267623901,0.8000000715255737
2287,0.0,0.0,1.0,0.0,1.0,0.0002768283011391759,0.9992763996124268,0.007843137718737125
2288,1.0,0.0,0.0,0.0,1.0,0.3243938386440277,0.9452431201934814,0.8274510502815247
2289,0.0,0.0,1.0,0.0,1.0,-0.0005452880868688226,0.9992820620536804,0.007843137718737125
2290,1.0,0.0,1.0,0.0,1.0,0.32499560713768005,0.9453235864639282,0.8509804606437683
2291,0.0,0.0,1.0,0.0,1.0,-0.0013208042364567518,0.9992873072624207,0.003921568859368563
2292,1.0,0.0,1.0,0.0,1.0,0.32524755597114563,0.9453982710838318,1.0
2293,0.0,0.0,1.0,0.0,1.0,-0.002103158039972186,0.9992921948432922,0.0
2294,1.0,0.0,1.0,0.0,1.0,0.325488418340683,0.94547039270401,1.0
2295,0.0,0.0,1.0,0.0,1.0,-0.003488832386210561,0.9992934465408325,0.0
2296,1.0,0.0,1.0,0.0,1.0,0.32466429471969604,0.9455979466438293,1.0
2297,0.0,0.0,1.0,0.0,1.0,-0.004650163929909468,0.9992949962615967,0.0
2298,1.0,0.0,1.0,0.0,1.0,0.32324662804603577,0.9458256959915161,1.0
2299,0.0,0.0,1.0,0.0,1.0,-0.005720013286918402,0.9992964267730713,0.0
2300,1.0,0.0,1.0,0.0,1.0,0.32226642966270447,0.9459987878799438,1.0
2301,0.0,0.0,1.0,0.0,1.0,-0.006576037500053644,0.9992977380752563,0.0
2302,1.0,0.0,1.0,0.0,1.0,0.32143962383270264,0.9461489915847778,1.0
2303,0.0,0.0,0.0,0.0,1.0,-0.0073830438777804375,0.9992989897727966,0.0
2304,1.0,0.0,1.0,0.0,1.0,0.319786936044693,0.9464204907417297,1.0
2305,0.0,0.0,0.0,0.0,1.0,-0.00805908814072609,0.9993001222610474,0.0
2306,1.0,0.0,1.0,0.0,1.0,0.3176450729370117,0.9467788338661194,1.0
2307,0.0,0.0,0.0,0.0,1.0,-0.00860628578811884,0.9993011951446533,0.0
2308,1.0,0.0,1.0,0.0,1.0,0.3148123323917389,0.947195827960968,1.0
2309,0.0,0.0,0.0,0.0,1.0,-0.00860628578811884,0.9993011951446533,0.0
2310,1.0,0.0,1.0,0.0,1.0,0.3117237091064453,0.9476678371429443,1.0
2311,0.0,0.0,0.0,0.0,1.0,-0.0091375932097435,0.9993021488189697,0.0
2312,1.0,0.0,1.0,0.0,1.0,0.3117237091064453,0.9476678371429443,0.8588235974311829
2313,0.0,0.0,0.0,0.0,1.0,-0.0096546346321702,0.9993001222610474,0.0
2314,1.0,0.0,1.0,0.0,1.0,0.30773216485977173,0.9483534693717957,0.7921569347381592
2315,0.0,0.0,0.0,0.0,1.0,-0.01013477798551321,0.9992234706878662,0.0
2316,1.0,0.0,0.0,0.0,1.0,0.3014330267906189,0.9493676424026489,0.6627451181411743
2317,0.0,0.0,0.0,0.0,1.0,-0.01060289517045021,0.9990065097808838,0.0
2318,1.0,0.0,0.0,0.0,1.0,0.29327529668807983,0.950721025466919,0.4745098352432251
2319,0.0,0.0,0.0,0.0,1.0,-0.006271554157137871,0.9953970313072205,0.0
2320,1.0,0.0,0.0,0.0,1.0,0.2845441401004791,0.9523643255233765,0.3333333432674408
2321,0.0,0.0,0.0,0.0,1.0,0.008893175981938839,0.9866663217544556,0.0
2322,1.0,0.0,0.0,0.0,1.0,0.2736745774745941,0.9544107913970947,0.24705883860588074
2323,0.0,0.0,0.0,0.0,1.0,0.043758537620306015,0.9640417098999023,0.0
2324,1.0,0.0,0.0,0.0,1.0,0.2632869780063629,0.9566755294799805,0.19215688109397888
2325,0.0,0.0,0.0,0.0,1.0,0.12838877737522125,0.9177448153495789,0.0
2326,1.0,0.0,0.0,0.0,1.0,0.2530685365200043,0.9590988159179688,0.1411764770746231
2327,0.0,0.0,0.0,0.0,1.0,0.26771366596221924,0.8411897420883179,0.0
2328,1.0,0.0,0.0,0.0,1.0,0.24423453211784363,0.9614477753639221,0.11372549831867218
2329,0.0,0.0,0.0,0.0,1.0,0.4279094338417053,0.7400150299072266,0.0
2330,1.0,0.0,0.0,0.0,1.0,0.23706026375293732,0.9636127352714539,0.09803922474384308
2331,0.0,0.0,0.0,0.0,1.0,0.5804874300956726,0.6165818572044373,0.0
2332,1.0,0.0,0.0,0.0,1.0,0.23116691410541534,0.9653497934341431,0.09803922474384308
2333,0.0,0.0,0.0,0.0,1.0,0.7042561173439026,0.5047925710678101,0.0
2334,1.0,0.0,0.0,0.0,1.0,0.23999059200286865,0.9663819074630737,0.10588236153125763
2335,0.0,0.0,0.0,0.0,1.0,0.7992614507675171,0.3912752866744995,0.0
2336,1.0,0.0,0.0,0.0,1.0,0.2461031675338745,0.9648036360740662,0.10588236153125763
2337,0.0,0.0,0.0,1.0,1.0,0.866622805595398,0.2691647410392761,0.0
2338,1.0,0.0,0.0,0.0,1.0,0.2552076578140259,0.9480929374694824,0.10588236153125763
2339,0.0,0.0,0.0,1.0,1.0,0.9110053777694702,0.16179479658603668,0.0
2340,1.0,0.0,0.0,0.0,1.0,0.2650851905345917,0.9311687350273132,0.09019608050584793
2341,0.0,0.0,0.0,1.0,1.0,0.9404217004776001,0.08207158744335175,0.0
2342,1.0,0.0,0.0,0.0,1.0,0.275615394115448,0.9130055904388428,0.062745101749897
2343,0.0,0.0,0.0,1.0,1.0,0.9475913047790527,0.01306622102856636,0.0
2344,1.0,0.0,0.0,0.0,1.0,0.29717856645584106,0.8930901885032654,0.02352941408753395
2345,0.0,0.0,0.0,1.0,1.0,0.9522463083267212,-0.03367700055241585,0.007843137718737125
2346,1.0,0.0,0.0,0.0,1.0,0.3284064531326294,0.8678027987480164,0.0
2347,0.0,0.0,0.0,1.0,1.0,0.9527876377105713,-0.07637237012386322,0.01568627543747425
2348,1.0,0.0,0.0,0.0,1.0,0.3744038939476013,0.8267722725868225,0.0
2349,0.0,0.0,0.0,1.0,1.0,0.948207676410675,-0.10522102564573288,0.027450982481241226
2350,1.0,0.0,0.0,0.0,1.0,0.42234376072883606,0.7876853346824646,0.0
2351,0.0,0.0,0.0,1.0,1.0,0.9392130970954895,-0.12507367134094238,0.027450982481241226
2352,1.0,0.0,0.0,0.0,1.0,0.4788573980331421,0.7334791421890259,0.0
2353,0.0,0.0,0.0,1.0,1.0,0.9274415969848633,-0.14640146493911743,0.027450982481241226
2354,1.0,0.0,0.0,0.0,1.0,0.5375611782073975,0.69263756275177,0.0
2355,0.0,0.0,0.0,1.0,1.0,0.9163586497306824,-0.1502307802438736,0.019607843831181526
2356,1.0,0.0,0.0,0.0,1.0,0.5909894108772278,0.6440524458885193,0.0
2357,0.0,0.0,0.0,1.0,1.0,0.8844600915908813,-0.15392065048217773,0.01568627543747425
2358,1.0,0.0,0.0,0.0,1.0,0.6469466686248779,0.5887635946273804,0.0
2359,0.0,0.0,0.0,1.0,1.0,0.8560891151428223,-0.1564859002828598,0.003921568859368563
2360,1.0,0.0,0.0,0.0,1.0,0.6882317066192627,0.5493485331535339,0.0
2361,0.0,0.0,0.0,1.0,1.0,0.8168438673019409,-0.15733319520950317,0.0
2362,1.0,0.0,0.0,0.0,1.0,0.7221647500991821,0.5115357637405396,0.0
2363,0.0,0.0,0.0,1.0,1.0,0.7758904695510864,-0.15743499994277954,0.0
2364,1.0,0.0,0.0,0.0,1.0,0.7560176849365234,0.4722728133201599,0.0
2365,0.0,0.0,0.0,1.0,1.0,0.7200704216957092,-0.1567228138446808,0.0
2366,1.0,0.0,0.0,0.0,1.0,0.7717573642730713,0.4407148063182831,0.0
2367,0.0,0.0,0.0,1.0,1.0,0.6492201089859009,-0.15580564737319946,0.0
2368,1.0,0.0,0.0,0.0,1.0,0.7956835031509399,0.4050218164920807,0.0
2369,0.0,0.0,0.0,1.0,1.0,0.5781288146972656,-0.16288329660892487,0.0
2370,1.0,0.0,0.0,0.0,1.0,0.8107256889343262,0.36187076568603516,0.0
2371,0.0,0.0,0.0,1.0,1.0,0.4881882965564728,-0.16814114153385162,0.0
2372,1.0,0.0,0.0,0.0,1.0,0.8201083540916443,0.30846452713012695,0.0
2373,0.0,0.0,0.0,1.0,1.0,0.4051905572414398,-0.1753799468278885,0.0
2374,1.0,0.0,0.0,0.0,1.0,0.8250459432601929,0.2859852910041809,0.0
2375,0.0,0.0,0.0,1.0,1.0,0.3321395516395569,-0.18191684782505035,0.0
2376,1.0,0.0,0.0,0.0,1.0,0.8016952276229858,0.21268151700496674,0.0
2377,0.0,0.0,0.0,1.0,1.0,0.2508369982242584,-0.1895522177219391,0.0
2378,1.0,0.0,0.0,0.0,1.0,0.7552056908607483,0.14418557286262512,0.0
2379,0.0,0.0,0.0,1.0,1.0,0.19189366698265076,-0.22157463431358337,0.0
2380,1.0,0.0,0.0,0.0,1.0,0.6968043446540833,0.0835983008146286,0.0
2381,0.0,0.0,0.0,1.0,1.0,0.1378994584083557,-0.24169044196605682,0.0
2382,1.0,0.0,0.0,0.0,1.0,0.6062742471694946,-0.014177651144564152,0.0
2383,0.0,0.0,0.0,1.0,1.0,0.07093612104654312,-0.2660072147846222,0.0
2384,1.0,0.0,0.0,0.0,1.0,0.487294465303421,-0.13211800158023834,0.0
2385,0.0,0.0,0.0,1.0,1.0,0.023579221218824387,-0.28114694356918335,0.0
2386,1.0,0.0,0.0,0.0,1.0,0.3632027506828308,-0.2551119923591614,0.0
2387,0.0,0.0,0.0,1.0,1.0,-0.01772579550743103,-0.29051342606544495,0.0
2388,1.0,0.0,0.0,0.0,1.0,0.2503357529640198,-0.36874422430992126,0.0
2389,0.0,0.0,0.0,1.0,1.0,-0.05509375408291817,-0.31155410408973694,0.0
2390,1.0,0.0,0.0,0.0,1.0,0.2503357529640198,-0.36874422430992126,0.0
2391,0.0,0.0,0.0,1.0,1.0,-0.08896574378013611,-0.32010766863822937,0.0
2392,1.0,0.0,0.0,0.0,1.0,0.06562863290309906,-0.5564473867416382,0.0
2393,0.0,0.0,0.0,1.0,1.0,-0.08896574378013611,-0.32010766863822937,0.0
2394,1.0,0.0,0.0,0.0,1.0,-0.020250342786312103,-0.626485288143158,0.0
2395,0.0,0.0,0.0,1.0,1.0,-0.1373337358236313,-0.30621424317359924,0.0
2396,1.0,0.0,0.0,0.0,1.0,-0.11203595250844955,-0.6736184358596802,0.0
2397,0.0,0.0,0.0,1.0,1.0,-0.17835316061973572,-0.2879441976547241,0.0
2398,1.0,0.0,0.0,0.0,1.0,-0.19426536560058594,-0.710273027420044,0.0
2399,0.0,0.0,0.0,1.0,1.0,-0.2246161550283432,-0.2827540338039398,0.0
2400,1.0,0.0,0.0,0.0,1.0,-0.26973897218704224,-0.7237815856933594,0.0
2401,0.0,0.0,0.0,1.0,1.0,-0.26615262031555176,-0.2794990837574005,0.0
2402,1.0,0.0,0.0,0.0,1.0,-0.33917856216430664,-0.7389314770698547,0.0
2403,0.0,0.0,0.0,1.0,1.0,-0.290594220161438,-0.28153058886528015,0.0
2404,1.0,0.0,0.0,0.0,1.0,-0.41184869408607483,-0.7500694394111633,0.0
2405,0.0,0.0,0.0,1.0,1.0,-0.3153727948665619,-0.284784197807312,0.0
2406,1.0,0.0,0.0,0.0,1.0,-0.49287065863609314,-0.7403870820999146,0.0
2407,0.0,0.0,0.0,1.0,1.0,-0.33870646357536316,-0.27821674942970276,0.0
2408,1.0,0.0,0.0,0.0,1.0,-0.5683833956718445,-0.7339276671409607,0.0
2409,0.0,0.0,0.0,1.0,1.0,-0.363933801651001,-0.23939019441604614,0.0
2410,1.0,0.0,0.0,0.0,1.0,-0.6335015296936035,-0.6966522932052612,0.0
2411,0.0,0.0,0.0,1.0,1.0,-0.3930846154689789,-0.1705520749092102,0.0
2412,1.0,0.0,0.0,0.0,1.0,-0.6928773522377014,-0.6703760623931885,0.0
2413,0.0,0.0,0.0,1.0,1.0,-0.4116393029689789,-0.0976635068655014,0.0
2414,1.0,0.0,0.0,0.0,1.0,-0.7396218776702881,-0.64122074842453,0.0
2415,0.0,0.0,0.0,1.0,1.0,-0.4116393029689789,-0.0976635068655014,0.0
2416,1.0,0.0,0.0,0.0,1.0,-0.7653738856315613,-0.599714457988739,0.0
2417,0.0,0.0,0.0,1.0,1.0,-0.4163273274898529,0.031451355665922165,0.0
2418,1.0,0.0,0.0,0.0,1.0,-0.7653738856315613,-0.599714457988739,0.0
2419,0.0,0.0,0.0,0.0,1.0,-0.4163273274898529,0.031451355665922165,0.0
2420,1.0,0.0,0.0,0.0,1.0,-0.7929661273956299,-0.5584778189659119,0.0
2421,0.0,0.0,0.0,0.0,1.0,-0.39354830980300903,0.10111509263515472,0.0
2422,1.0,0.0,0.0,0.0,1.0,-0.815152108669281,-0.5033481121063232,0.0
2423,0.0,0.0,0.0,0.0,1.0,-0.36209890246391296,0.17082038521766663,0.0
2424,1.0,0.0,0.0,0.0,1.0,-0.849483072757721,-0.40018782019615173,0.011764707043766975
2425,0.0,0.0,0.0,0.0,1.0,-0.3208065629005432,0.22846655547618866,0.0
2426,1.0,0.0,0.0,0.0,1.0,-0.849483072757721,-0.40018782019615173,0.019607843831181526
2427,0.0,0.0,0.0,0.0,1.0,-0.2749937176704407,0.287668913602829,0.0
2428,1.0,0.0,0.0,0.0,1.0,-0.8582599759101868,-0.28016361594200134,0.0470588281750679
2429,0.0,0.0,0.0,0.0,1.0,-0.22100232541561127,0.3414006531238556,0.0
2430,1.0,0.0,0.0,0.0,1.0,-0.8586837649345398,-0.22037959098815918,0.062745101749897
2431,0.0,0.0,0.0,0.0,1.0,-0.16981089115142822,0.3975972831249237,0.0
2432,1.0,0.0,0.0,0.0,1.0,-0.8586837649345398,-0.22037959098815918,0.07058823853731155
2433,0.0,0.0,0.0,0.0,1.0,-0.1138509213924408,0.45020246505737305,0.0
2434,1.0,0.0,0.0,0.0,1.0,-0.8555195331573486,-0.16122972965240479,0.09019608050584793
2435,0.0,0.0,0.0,0.0,1.0,-0.04933822154998779,0.48784685134887695,0.0
2436,1.0,0.0,0.0,0.0,1.0,-0.8555195331573486,-0.16122972965240479,0.10196079313755035
2437,0.0,0.0,0.0,0.0,1.0,0.011379365809261799,0.5123047828674316,0.0
2438,1.0,0.0,0.0,0.0,1.0,-0.8484459519386292,-0.07725470513105392,0.11372549831867218
2439,0.0,0.0,0.0,0.0,1.0,0.06806209683418274,0.5248106718063354,0.0
2440,1.0,0.0,0.0,0.0,1.0,-0.8428012728691101,-0.010777086950838566,0.125490203499794
2441,0.0,0.0,0.0,0.0,1.0,0.12953707575798035,0.5216429233551025,0.0
2442,1.0,0.0,0.0,0.0,1.0,-0.798593282699585,0.03558982536196709,0.125490203499794
2443,0.0,0.0,0.0,0.0,1.0,0.1993166208267212,0.5196482539176941,0.0
2444,1.0,0.0,0.0,0.0,1.0,-0.7748085260391235,0.07534409314393997,0.125490203499794
2445,0.0,0.0,0.0,0.0,1.0,0.26198291778564453,0.5183557271957397,0.0
2446,1.0,0.0,0.0,0.0,1.0,-0.7418970465660095,0.10202917456626892,0.11372549831867218
2447,0.0,0.0,0.0,0.0,1.0,0.3205210864543915,0.5133955478668213,0.0
2448,1.0,0.0,0.0,0.0,1.0,-0.7025115489959717,0.11979158967733383,0.0784313753247261
2449,0.0,0.0,0.0,0.0,1.0,0.3815712630748749,0.507988452911377,0.0
2450,1.0,0.0,0.0,0.0,1.0,-0.6754995584487915,0.13904216885566711,0.03529411926865578
2451,0.0,0.0,0.0,1.0,1.0,0.43903037905693054,0.5043104290962219,0.0
2452,1.0,0.0,0.0,0.0,1.0,-0.6441344022750854,0.15285737812519073,0.0
2453,0.0,0.0,0.0,1.0,1.0,0.5043753385543823,0.49952688813209534,0.0
2454,1.0,0.0,0.0,0.0,1.0,-0.5917069911956787,0.15632405877113342,0.0
2455,0.0,0.0,0.0,1.0,1.0,0.5567911267280579,0.46641892194747925,0.0
2456,1.0,0.0,0.0,0.0,1.0,-0.5469163656234741,0.1279677152633667,0.0
2457,0.0,0.0,0.0,1.0,1.0,0.5964183807373047,0.4282568395137787,0.0
2458,1.0,0.0,0.0,0.0,1.0,-0.5469163656234741,0.1279677152633667,0.0
2459,0.0,0.0,0.0,1.0,1.0,0.6307242512702942,0.3923969566822052,0.0
2460,1.0,0.0,0.0,0.0,1.0,-0.48023033142089844,0.0677863210439682,0.0
2461,0.0,0.0,0.0,1.0,1.0,0.6697280406951904,0.3223118185997009,0.0
2462,1.0,0.0,0.0,0.0,1.0,-0.4268196225166321,0.018492473289370537,0.0
2463,0.0,0.0,0.0,1.0,1.0,0.6959534883499146,0.2684556841850281,0.0
2464,1.0,0.0,0.0,0.0,1.0,-0.38684752583503723,-0.038297392427921295,0.0
2465,0.0,0.0,0.0,1.0,1.0,0.7161746621131897,0.21013396978378296,0.0
2466,1.0,0.0,0.0,0.0,1.0,-0.3517768681049347,-0.09734150022268295,0.0
2467,0.0,0.0,0.0,1.0,1.0,0.7284373044967651,0.1240278035402298,0.0
2468,1.0,0.0,0.0,0.0,1.0,-0.33167222142219543,-0.1624300181865692,0.0
2469,0.0,0.0,0.0,1.0,1.0,0.7367112636566162,0.05330998823046684,0.0
2470,1.0,0.0,0.0,0.0,1.0,-0.31716397404670715,-0.2106173038482666,0.0
2471,0.0,0.0,0.0,1.0,1.0,0.7417113780975342,-0.0169170293956995,0.0
2472,1.0,0.0,0.0,0.0,1.0,-0.3051494359970093,-0.26467087864875793,0.0
2473,0.0,0.0,0.0,1.0,1.0,0.7386958003044128,-0.08082526922225952,0.0
2474,1.0,0.0,0.0,0.0,1.0,-0.29865342378616333,-0.3386881649494171,0.0
2475,0.0,0.0,0.0,1.0,1.0,0.7329775094985962,-0.13921226561069489,0.0
2476,1.0,0.0,0.0,0.0,1.0,-0.30160239338874817,-0.39577916264533997,0.0
2477,0.0,0.0,0.0,1.0,1.0,0.725733757019043,-0.19802236557006836,0.0
2478,1.0,0.0,0.0,0.0,1.0,-0.3076890707015991,-0.45000433921813965,0.0
2479,0.0,0.0,0.0,1.0,1.0,0.6942704916000366,-0.25937774777412415,0.0
2480,1.0,0.0,0.0,0.0,1.0,-0.3125405013561249,-0.5024724006652832,0.0
2481,0.0,0.0,0.0,1.0,1.0,0.6585560441017151,-0.3057306408882141,0.0
2482,1.0,0.0,0.0,0.0,1.0,-0.34812620282173157,-0.5588514804840088,0.0
2483,0.0,0.0,0.0,1.0,1.0,0.6300849914550781,-0.34376099705696106,0.0
2484,1.0,0.0,0.0,0.0,1.0,-0.407856285572052,-0.5994160175323486,0.0
2485,0.0,0.0,0.0,1.0,1.0,0.599138081073761,-0.39439404010772705,0.0
2486,1.0,0.0,0.0,0.0,1.0,-0.4467180371284485,-0.654629647731781,0.0
2487,0.0,0.0,0.0,1.0,1.0,0.5733618140220642,-0.42810019850730896,0.0
2488,1.0,0.0,0.0,0.0,1.0,-0.49462637305259705,-0.7037262320518494,0.0
2489,0.0,0.0,0.0,1.0,1.0,0.5472465753555298,-0.45052841305732727,0.0
2490,1.0,0.0,0.0,0.0,1.0,-0.5347093939781189,-0.7339251637458801,0.0
2491,0.0,0.0,0.0,1.0,1.0,0.5138715505599976,-0.4687178432941437,0.0
2492,1.0,0.0,0.0,0.0,1.0,-0.5581729412078857,-0.7556778788566589,0.0
2493,0.0,0.0,0.0,1.0,1.0,0.47865790128707886,-0.47519350051879883,0.0
2494,1.0,0.0,0.0,0.0,1.0,-0.5679908394813538,-0.7734832763671875,0.0
2495,0.0,0.0,0.0,1.0,1.0,0.4542428255081177,-0.4903775155544281,0.0
2496,1.0,0.0,0.0,0.0,1.0,-0.5679908394813538,-0.7734832763671875,0.0
2497,0.0,0.0,0.0,1.0,1.0,0.42112997174263,-0.5003618001937866,0.0
2498,1.0,0.0,0.0,0.0,1.0,-0.5786400437355042,-0.7826159000396729,0.0
2499,0.0,0.0,0.0,1.0,1.0,0.39156317710876465,-0.5068926811218262,0.0
2500,1.0,0.0,0.0,0.0,1.0,-0.5786400437355042,-0.7826159000396729,0.0
2501,0.0,0.0,0.0,1.0,1.0,0.33925333619117737,-0.5112093687057495,0.0
2502,1.0,0.0,0.0,0.0,1.0,-0.5879015326499939,-0.786954939365387,0.0
2503,0.0,0.0,0.0,1.0,1.0,0.2774313986301422,-0.5094684958457947,0.0
2504,1.0,0.0,0.0,0.0,1.0,-0.5922101140022278,-0.7907171845436096,0.0
2505,0.0,0.0,0.0,1.0,1.0,0.22269468009471893,-0.5060718059539795,0.0
2506,1.0,0.0,0.0,0.0,1.0,-0.594230055809021,-0.7936440110206604,0.0
2507,0.0,0.0,0.0,1.0,1.0,0.16885408759117126,-0.5090437531471252,0.0
2508,1.0,0.0,0.0,0.0,1.0,-0.5952010750770569,-0.7958211898803711,0.0
2509,0.0,0.0,0.0,1.0,1.0,0.10574119538068771,-0.47440919280052185,0.0
2510,1.0,0.0,0.0,0.0,1.0,-0.5970200300216675,-0.7965664267539978,0.0
2511,0.0,0.0,0.0,1.0,1.0,0.02249062806367874,-0.41093698143959045,0.0
2512,1.0,0.0,0.0,0.0,1.0,-0.5956416130065918,-0.7987043857574463,0.0
2513,0.0,0.0,0.0,1.0,1.0,-0.07114478945732117,-0.3374892771244049,0.0
2514,1.0,0.0,0.0,0.0,1.0,-0.5949517488479614,-0.8000804781913757,0.0
2515,0.0,0.0,0.0,1.0,1.0,-0.1465616226196289,-0.2566063404083252,0.0
2516,1.0,0.0,0.0,0.0,1.0,-0.5977208018302917,-0.8000425696372986,0.0
2517,0.0,0.0,0.0,1.0,1.0,-0.22323836386203766,-0.17651115357875824,0.0
2518,1.0,0.0,0.0,0.0,1.0,-0.6026687622070312,-0.79948890209198,0.0
2519,0.0,0.0,0.0,1.0,1.0,-0.2839812636375427,-0.11317069083452225,0.0
2520,1.0,0.0,0.0,0.0,1.0,-0.6065816283226013,-0.7985967993736267,0.0
2521,0.0,0.0,0.0,1.0,1.0,-0.2839812636375427,-0.11317069083452225,0.0
2522,1.0,0.0,0.0,0.0,1.0,-0.6095972657203674,-0.7970630526542664,0.0
2523,0.0,0.0,0.0,1.0,1.0,-0.34330588579177856,-0.04566553980112076,0.0
2524,1.0,0.0,0.0,0.0,1.0,-0.6119559407234192,-0.7932701110839844,0.0
2525,0.0,0.0,0.0,1.0,1.0,-0.378328412771225,0.02623722329735756,0.0
2526,1.0,0.0,0.0,0.0,1.0,-0.6130042672157288,-0.7865656018257141,0.0
2527,0.0,0.0,0.0,1.0,1.0,-0.4051735997200012,0.08439235389232635,0.0
2528,1.0,0.0,0.0,0.0,1.0,-0.6137075424194336,-0.7789090275764465,0.0
2529,0.0,0.0,0.0,1.0,1.0,-0.43239012360572815,0.1465868204832077,0.0
2530,1.0,0.0,0.0,0.0,1.0,-0.6132193803787231,-0.7713733911514282,0.0
2531,0.0,0.0,0.0,1.0,1.0,-0.44679462909698486,0.21003840863704681,0.0
2532,1.0,0.0,0.0,0.0,1.0,-0.6111899018287659,-0.7643105387687683,0.0
2533,0.0,0.0,0.0,1.0,1.0,-0.4589031934738159,0.26003825664520264,0.0
2534,1.0,0.0,0.0,0.0,1.0,-0.6077613830566406,-0.7542533278465271,0.0
2535,0.0,0.0,0.0,1.0,1.0,-0.46434080600738525,0.3152550756931305,0.0
2536,1.0,0.0,0.0,0.0,1.0,-0.6038066744804382,-0.7433677911758423,0.0
2537,0.0,0.0,0.0,1.0,1.0,-0.4636603891849518,0.3717503845691681,0.0
2538,1.0,0.0,0.0,0.0,1.0,-0.5963233113288879,-0.7324378490447998,0.0
2539,0.0,0.0,0.0,1.0,1.0,-0.43904048204421997,0.4173227846622467,0.0
2540,1.0,0.0,0.0,1.0,1.0,-0.5885240435600281,-0.7193354964256287,0.0
2541,0.0,0.0,0.0,1.0,1.0,-0.4085404574871063,0.463364839553833,0.0
2542,1.0,0.0,0.0,1.0,1.0,-0.5667986869812012,-0.6954606771469116,0.0
2543,0.0,0.0,0.0,1.0,1.0,-0.3627268970012665,0.49834707379341125,0.0
2544,1.0,0.0,0.0,1.0,1.0,-0.5474888682365417,-0.6641504168510437,0.0
2545,0.0,0.0,0.0,1.0,1.0,-0.31477537751197815,0.5213170051574707,0.0
2546,1.0,0.0,0.0,1.0,1.0,-0.5203858613967896,-0.635881245136261,0.0
2547,0.0,0.0,0.0,1.0,1.0,-0.2540918290615082,0.539684534072876,0.0
